Time, estimated x, estimated y, estimated v, estimated yaw 
5033333,17.2713,0.112279,5.10877,0.211172
5033333,-3.81305,-4.01429,-3.52005,-0.00576311
5033333,15.6876,3.86145,10.1251,0.0132245
5066666,17.4059,0.132766,4.99235,0.219874
5066666,-3.92344,-4.00234,-3.45753,-0.0166136
5066666,15.9969,3.88555,10.0555,0.0229771
5100000,17.5312,0.15856,4.80852,0.233381
5100000,-4.02514,-3.967,-3.33226,-0.0466147
5100000,16.3009,3.90813,9.91989,0.0301718
5133333,17.704,0.0976957,4.78577,0.189116
5133333,-4.10252,-3.99587,-3.22426,-0.0235175
5133333,16.6702,3.82835,10.0483,-0.00116586
5166666,17.8545,0.0897961,4.68252,0.179559
5166666,-4.17811,-4.00403,-3.07332,-0.019322
5166666,17.0082,3.81571,10.027,-0.00638862
5200000,17.9695,0.0947531,4.43268,0.182073
5200000,-4.25845,-3.98391,-2.87226,-0.0437987
5200000,17.3105,3.82001,9.84144,-0.006302
5233333,18.101,0.101288,4.3627,0.181426
5233333,-4.35209,-3.95845,-2.82312,-0.0658594
5233333,17.6313,3.83003,9.83262,-0.00171505
5266666,18.2414,0.0969969,4.30478,0.172999
5266666,-4.39542,-3.99445,-2.63688,-0.0370815
5266666,17.9637,3.82464,9.84695,-0.0035435
5300000,18.3792,0.0916825,4.23657,0.164053
5300000,-4.4478,-4.01754,-2.48616,-0.0200327
5300000,18.2962,3.81902,9.85221,-0.00555039
5333333,18.4836,0.0814032,4.03597,0.155567
5333333,-4.51092,-4.01751,-2.31321,-0.0282669
5333333,18.5978,3.81007,9.72749,-0.00956065
5366666,18.6112,0.0894551,4.01896,0.1548
5366666,-4.5726,-4.00914,-2.25258,-0.0348519
5366666,18.9231,3.82169,9.76872,-0.00365456
5400000,18.7337,0.0674602,3.89444,0.136137
5400000,-4.61908,-4.02102,-2.08447,-0.0296232
5400000,19.2502,3.79377,9.73539,-0.0149225
5433333,18.8601,0.0718166,3.90372,0.132868
5433333,-4.67003,-4.03873,-2.02814,-0.0138507
5433333,19.5779,3.80488,9.8014,-0.00822619
5466666,18.9874,0.0603711,3.88644,0.119273
5466666,-4.72554,-4.05709,-1.97004,0.000355475
5466666,19.9114,3.79603,9.85803,-0.00989832
5500000,19.1205,0.0734015,3.86515,0.121622
5500000,-4.78141,-4.04704,-1.90796,-0.0107104
5500000,20.2491,3.81591,9.87849,-0.0016225
5533333,19.232,0.0796095,3.83535,0.120327
5533333,-4.84793,-4.03834,-1.89817,-0.0213273
5533333,20.5658,3.83158,9.88314,0.00570363
5566666,19.3491,0.0868275,3.80318,0.119262
5566666,-4.89751,-4.03256,-1.8384,-0.0273247
5566666,20.8893,3.84385,9.88053,0.0106686
5600000,19.466,0.0698964,3.75488,0.101726
5600000,-4.95821,-4.02674,-1.79782,-0.0368109
5600000,21.2167,3.82648,9.87669,0.00376286
5633333,19.5836,0.0650848,3.70684,0.092757
5633333,-4.99752,-4.03664,-1.70171,-0.0283928
5633333,21.5429,3.82315,9.8558,0.00224453
5666666,19.6883,0.0190034,3.60438,0.0559555
5666666,-5.02663,-4.06197,-1.56337,-0.00512345
5666666,21.8626,3.76336,9.80998,-0.0209282
5700000,19.7864,0.0543389,3.47867,0.0780218
5700000,-5.06637,-4.016,-1.44466,-0.0576996
5700000,22.1644,3.81501,9.6687,-0.00115499
5733333,19.8921,0.0229989,3.38199,0.0511627
5733333,-5.07169,-4.03504,-1.26324,-0.0372269
5733333,22.484,3.76935,9.61108,-0.0196159
5766666,19.9995,0.0386263,3.28958,0.0585999
5766666,-5.07454,-4.03039,-1.08746,-0.0420761
5766666,22.7984,3.78852,9.5171,-0.0128902
5800000,20.0989,-0.0203071,3.2326,0.0118908
5800000,-5.09394,-4.04518,-1.00418,-0.0267014
5800000,23.1154,3.70934,9.51076,-0.0425934
5833333,20.2311,-0.0382585,3.29349,-0.00495341
5833333,-5.10033,-4.06379,-0.946768,-0.00142079
5833333,23.4591,3.68551,9.5863,-0.0489646
5866666,20.327,-0.00172442,3.1446,0.0203563
5866666,-5.09854,-4.04967,-0.758722,-0.0198469
5866666,23.7584,3.73853,9.41153,-0.0281957
5900000,20.4159,0.0310122,3.02537,0.0428571
5900000,-5.10522,-4.03786,-0.62916,-0.0369144
5900000,24.0511,3.78814,9.26907,-0.00891247
5933333,20.5256,0.0359889,2.97046,0.0431101
5933333,-5.07793,-4.04891,-0.456253,-0.0181698
5933333,24.3699,3.78824,9.21741,-0.00985231
5966666,20.6126,0.0406704,2.91763,0.0437489
5966666,-5.07265,-4.04771,-0.380336,-0.0181343
5966666,24.6651,3.79467,9.16326,-0.00717377
6000000,20.6948,0.0353251,2.82262,0.0368392
6000000,-5.07644,-4.03913,-0.294751,-0.0317859
6000000,24.9571,3.78931,9.07363,-0.00981318
6033333,20.7798,0.0408264,2.76327,0.0384758
6033333,-5.07851,-4.02907,-0.229111,-0.047714
6033333,25.2502,3.79975,9.01159,-0.00588398
6066666,20.8624,0.0429664,2.70761,0.0374198
6066666,-5.06226,-4.02697,-0.132372,-0.0496699
6066666,25.5417,3.80086,8.95677,-0.00575513
6100000,20.9217,0.0400843,2.60875,0.0329178
6100000,-5.06868,-4.01646,-0.080628,-0.0699986
6100000,25.8098,3.80181,8.85861,-0.0053237
6133333,20.9859,-0.0189522,2.47912,-0.0184873
6133333,-5.05584,-4.02965,0.052541,-0.0522045
6133333,26.0913,3.71478,8.76787,-0.0411156
6166666,21.0665,-0.0520437,2.39771,-0.0483573
6166666,-5.02296,-4.04054,0.21198,-0.0317871
6166666,26.3856,3.66327,8.70805,-0.0614656
6200000,21.1431,-0.0714461,2.40524,-0.065135
6200000,-5.01554,-4.052,0.226679,-0.0145358
6200000,26.6723,3.64037,8.71987,-0.0667215
6233333,21.2059,-0.0626781,2.35025,-0.0575558
6233333,-5.01214,-4.03864,0.268023,-0.0370333
6233333,26.9419,3.66396,8.65057,-0.0536501
6266666,21.2711,-0.0670151,2.2929,-0.0617015
6266666,-4.99421,-4.04725,0.346774,-0.0215713
6266666,27.2153,3.66216,8.58915,-0.0516564
6300000,21.3374,-0.0698742,2.29457,-0.0637543
6300000,-4.97825,-4.04629,0.369877,-0.0231579
6300000,27.4898,3.66398,8.58497,-0.0469946
6333333,21.4244,-0.0705644,2.36903,-0.0631561
6333333,-4.98177,-4.04055,0.317047,-0.0356906
6333333,27.7848,3.67459,8.65114,-0.0384081
6366666,21.5062,-0.0922714,2.26851,-0.0836632
6366666,-4.92262,-4.04787,0.531796,-0.0159171
6366666,28.0784,3.63686,8.56362,-0.0532676
6400000,21.55,-0.103994,2.12797,-0.0948986
6400000,-4.88289,-4.04548,0.672653,-0.00264469
6400000,28.3318,3.62293,8.42434,-0.0567565
6433333,21.6012,-0.0944609,2.06424,-0.0851332
6433333,-4.84321,-4.04391,0.756338,0.00728827
6433333,28.5896,3.64245,8.34882,-0.0452154
6466666,21.6569,-0.114877,2.01691,-0.103903
6466666,-4.81287,-4.04665,0.814324,0.0222567
6466666,28.8557,3.61602,8.3061,-0.0531598
6500000,21.7062,-0.0796737,1.83336,-0.0698663
6500000,-4.74731,-4.04305,1.04011,0.0675989
6500000,29.1086,3.67161,8.10212,-0.0287421
6533333,21.7557,-0.08774,1.72273,-0.0780162
6533333,-4.69476,-4.03804,1.17417,0.110755
6533333,29.3675,3.65912,7.99401,-0.0330497
6566666,21.8097,-0.0912362,1.73103,-0.0804242
6566666,-4.64963,-4.02773,1.19068,0.129048
6566666,29.6302,3.65785,8.00016,-0.0307757
6600000,21.8438,-0.0897965,1.60425,-0.0795054
6600000,-4.58539,-4.02059,1.33292,0.150931
6600000,29.8723,3.6586,7.87125,-0.0292467
6633333,21.9038,-0.0786281,1.5674,-0.0666554
6633333,-4.51508,-4.01296,1.44073,0.156513
6633333,30.1393,3.6755,7.82864,-0.020583
6666666,21.9453,-0.0488681,1.51286,-0.0346521
6666666,-4.44064,-4.00633,1.5339,0.14953
6666666,30.3852,3.72304,7.75978,0.00120833
6700000,21.9979,-0.0290756,1.5037,-0.0124928
6700000,-4.38444,-3.99292,1.55472,0.170021
6700000,30.6436,3.75734,7.74191,0.0164279
6733333,22.0482,-0.0632336,1.46167,-0.0499418
6733333,-4.28055,-3.99691,1.71164,0.120707
6733333,30.908,3.68667,7.71907,-0.0150662
6766666,22.0886,-0.0467209,1.4135,-0.0308521
6766666,-4.22219,-3.99088,1.74029,0.125455
6766666,31.1541,3.71711,7.66224,-0.000833458
6800000,22.1312,-0.0211901,1.30951,-0.000560153
6800000,-4.1608,-3.95015,1.80447,0.209423
6800000,31.4019,3.76149,7.54813,0.0182409
6833333,22.1654,-0.00943795,1.26713,0.0131254
6833333,-4.09286,-3.95428,1.8485,0.17989
6833333,31.6428,3.78068,7.50129,0.0259844
6866666,22.2097,0.00938269,1.26635,0.03574
6866666,-4.00106,-3.96197,1.92161,0.137791
6866666,31.8933,3.80844,7.49501,0.037053
6900000,22.2517,0.0287613,1.2771,0.0588032
6900000,-3.91819,-3.95494,1.94583,0.130499
6900000,32.1415,3.8384,7.50053,0.0485624
6933333,22.281,0.0243857,1.1317,0.0540085
6933333,-3.8303,-3.93622,2.08153,0.150491
6933333,32.3809,3.81972,7.3607,0.0367854
6966666,22.3002,0.0667744,1.05517,0.107903
6966666,-3.75709,-3.9042,2.1098,0.187976
6966666,32.6024,3.89603,7.26874,0.0691868
7000000,22.3127,0.0862256,0.858288,0.135946
7000000,-3.63156,-3.89635,2.3601,0.176336
7000000,32.8214,3.91681,7.06775,0.0746387
7033333,22.3366,0.0860757,0.729936,0.13836
7033333,-3.49943,-3.89745,2.57175,0.153099
7033333,33.0553,3.89882,6.94376,0.0614286
7066666,22.3308,0.0659653,0.614387,0.112818
7066666,-3.40529,-3.90194,2.639,0.137689
7066666,33.262,3.85134,6.83943,0.0360818
7100000,22.3398,0.053894,0.557807,0.0973324
7100000,-3.31128,-3.89027,2.67656,0.142402
7100000,33.4824,3.82097,6.79142,0.0191977
7133333,22.3558,0.0419609,0.548195,0.0807183
7133333,-3.19137,-3.92499,2.76934,0.0887073
7133333,33.7097,3.78703,6.79066,0.00146613
7166666,22.3644,0.0634725,0.468907,0.114563
7166666,-3.06339,-3.91582,2.89932,0.0895407
7166666,33.9231,3.82653,6.70217,0.0183289
7200000,22.3726,0.0709963,0.349929,0.129349
7200000,-2.94872,-3.8984,3.01005,0.106213
7200000,34.1389,3.83696,6.58206,0.0202766
7233333,22.3745,0.0533282,0.260644,0.104621
7233333,-2.80945,-3.91643,3.16346,0.0825225
7233333,34.354,3.7835,6.50874,-0.00814004
7266666,22.363,0.0359182,0.214711,0.0793652
7266666,-2.70519,-3.92638,3.17335,0.0714108
7266666,34.5546,3.73975,6.4766,-0.0293321
7300000,22.3513,0.0371693,0.131824,0.0846834
7300000,-2.58752,-3.92799,3.24098,0.0705055
7300000,34.7507,3.74257,6.3935,-0.0279634
7333333,22.3641,0.034213,0.143038,0.0803304
7333333,-2.44961,-3.94176,3.32955,0.0519493
7333333,34.973,3.72888,6.40974,-0.034376
7366666,22.3772,0.0234584,0.143286,0.0616389
7366666,-2.31497,-3.95947,3.40714,0.0336989
7366666,35.1976,3.69309,6.42259,-0.0513296
7400000,22.3806,0.0399367,0.155386,0.0929711
7400000,-2.1799,-3.95635,3.44752,0.0277813
7400000,35.4049,3.74339,6.41633,-0.024376
7433333,22.367,0.0338842,0.0796268,0.0851746
7433333,-2.06296,-3.95152,3.46006,0.0325827
7433333,35.6011,3.72614,6.347,-0.0324804
7466666,22.3639,0.025419,-0.00602099,0.0711967
7466666,-1.91937,-3.95836,3.56748,0.029948
7466666,35.8089,3.69506,6.27282,-0.048018
7500000,22.3675,0.0151113,-0.0341403,0.0515503
7500000,-1.77051,-3.9659,3.66012,0.0208598
7500000,36.0256,3.65741,6.27085,-0.0652304
7533333,22.3502,0.007675,-0.153549,0.0393288
7533333,-1.61623,-3.98246,3.78804,0.0152479
7533333,36.2213,3.63152,6.18311,-0.0766178
7566666,22.34,0.00986065,-0.210367,0.0454198
7566666,-1.4428,-3.98678,3.93585,0.0100346
7566666,36.4231,3.64215,6.15088,-0.0679877
7600000,22.3088,0.00957979,-0.372306,0.0484404
7600000,-1.28113,-3.9683,4.03938,0.0312427
7600000,36.6061,3.64695,6.02343,-0.063725
7633333,22.2752,0.00166544,-0.559713,0.0353458
7633333,-1.13033,-3.9639,4.11776,0.0501161
7633333,36.7915,3.61772,5.89067,-0.0776727
7666666,22.2518,0.00777025,-0.585039,0.0482105
7666666,-0.981353,-3.96149,4.14715,0.0459232
7666666,36.9835,3.6624,5.89291,-0.0506995
7700000,22.2299,0.0089746,-0.59981,0.051994
7700000,-0.806159,-3.95834,4.25363,0.037099
7700000,37.1815,3.67625,5.92347,-0.0402873
7733333,22.2087,0.0124052,-0.625672,0.0563192
7733333,-0.639286,-3.95531,4.32641,0.0293094
7733333,37.3812,3.7069,5.94095,-0.0217639
7766666,22.1676,0.00228728,-0.709653,0.0541843
7766666,-0.470218,-3.96987,4.41308,0.0164041
7766666,37.5693,3.65148,5.93395,-0.0486716
7800000,22.1467,0.00179201,-0.794192,0.0519087
7800000,-0.279792,-3.96902,4.55426,0.017512
7800000,37.7755,3.65578,5.90642,-0.0440381
7833333,22.1052,0.00390711,-0.986013,0.0420537
7833333,-0.0939146,-3.94455,4.65553,0.0414059
7833333,37.9615,3.68115,5.76598,-0.0294822
7866666,22.0508,-0.00627939,-1.03163,0.0638343
7866666,0.0635668,-3.96292,4.67504,0.0206793
7866666,38.1421,3.63914,5.79727,-0.0485059
7900000,21.9966,-0.00795107,-1.18849,0.0554871
7900000,0.234614,-3.95546,4.72155,0.0285522
7900000,38.3214,3.64561,5.70084,-0.0430235
7933333,21.9629,-0.0167979,-1.25119,0.0771071
7933333,0.443913,-3.9696,4.90102,0.0216614
7933333,38.5262,3.61275,5.71406,-0.0578723
7966666,21.8787,-0.0249223,-1.50648,0.0787822
7966666,0.599265,-3.95766,4.85796,0.0379462
7966666,38.6817,3.59329,5.53023,-0.066953
8000000,21.8405,-0.0103157,-1.44346,0.0176573
8000000,0.831085,-3.95185,5.11593,0.0273421
8000000,38.8812,3.63443,5.63824,-0.0396225
8033333,21.7861,-0.0262693,-1.53333,0.0624853
8033333,1.05172,-3.95178,5.28619,0.0291532
8033333,39.0719,3.59929,5.62795,-0.0558609
8066666,21.7346,-0.0501184,-1.53615,0.123841
8066666,1.25022,-3.97019,5.39093,0.0110699
8066666,39.2674,3.57271,5.70372,-0.0650547
8100000,21.6897,-0.0385497,-1.45885,0.0803355
8100000,1.47684,-3.97032,5.59872,-0.00269213
8100000,39.4681,3.5983,5.83106,-0.0446649
8133333,21.6302,3.6825e-05,-1.50931,-0.0247651
8133333,1.69546,-3.94713,5.71855,0.00538152
8133333,39.655,3.65264,5.81728,-0.0114449
8166666,21.5752,0.0252571,-1.63097,-0.0773056
8166666,1.88691,-3.93359,5.70488,0.0141229
8166666,39.8485,3.70793,5.74323,0.0202183
8200000,21.5208,0.0355339,-1.67014,-0.0918937
8200000,2.10139,-3.9321,5.79789,0.0131029
8200000,40.0474,3.72051,5.77196,0.0273254
8233333,21.49,0.0691884,-1.56255,-0.152166
8233333,2.33087,-3.94171,5.97901,-0.0014666
8233333,40.272,3.74847,5.94869,0.0421095
8266666,21.4305,0.0127506,-1.56871,-0.0373801
8266666,2.52829,-3.97217,6.00545,-0.0227739
8266666,40.4744,3.68687,6.01426,0.00811669
8300000,21.3585,-0.00204998,-1.71059,-0.00834036
8300000,2.70126,-3.99561,5.89139,-0.0338787
8300000,40.6643,3.67422,5.94146,0.00133864
8333333,21.3029,0.0383007,-1.74879,-0.0741681
8333333,2.93432,-3.97085,6.01354,-0.0186614
8333333,40.8699,3.71551,5.96782,0.0243134
8366666,21.2385,0.0621029,-1.81317,-0.105624
8366666,3.15081,-3.9565,6.06388,-0.010446
8366666,41.0697,3.7419,5.96998,0.0378866
8400000,21.1831,0.0736196,-1.88016,-0.114162
8400000,3.3743,-3.9472,6.10878,-0.000958236
8400000,41.2815,3.75502,5.9705,0.0431584
8433333,21.1131,0.0152243,-1.94767,-0.024046
8433333,3.5476,-3.99562,6.00433,-0.0271044
8433333,41.4852,3.69271,5.96777,0.00786522
8466666,21.0505,0.0162801,-2.00708,-0.0235757
8466666,3.76274,-4.00106,6.03181,-0.0249986
8466666,41.6951,3.69011,5.9768,0.00609789
8500000,20.9804,-0.00659217,-2.05047,0.00708284
8500000,3.9721,-4.01468,6.05498,-0.0293397
8500000,41.9014,3.65905,6.00328,-0.010296
8533333,20.8809,-0.0327645,-2.20366,0.0387111
8533333,4.14246,-4.04139,5.92818,-0.042347
8533333,42.0808,3.62359,5.923,-0.0285218
8566666,20.8006,-0.0258365,-2.27821,0.0280269
8566666,4.32983,-4.05669,5.88863,-0.0484957
8566666,42.2788,3.63861,5.91413,-0.0188461
8600000,20.7014,-0.00841109,-2.41144,0.00643827
8600000,4.52716,-4.03957,5.86155,-0.0354719
8600000,42.46,3.65502,5.8451,-0.00902212
8633333,20.6164,0.00774443,-2.46763,-0.0116695
8633333,4.72861,-4.03786,5.87749,-0.0317749
8633333,42.6575,3.67765,5.85175,0.00377488
8666666,20.5236,0.0450886,-2.47397,-0.0508273
8666666,4.92645,-4.02723,5.93764,-0.029441
8666666,42.8482,3.72418,5.90532,0.0288708
8700000,20.4417,0.0699552,-2.51056,-0.0732287
8700000,5.15007,-4.00335,6.01758,-0.0133166
8700000,43.0532,3.75054,5.93443,0.0415064
8733333,20.3523,0.0753931,-2.5143,-0.0748766
8733333,5.34507,-4.01933,6.05128,-0.0251353
8733333,43.2537,3.76046,5.99837,0.0448255
8766666,20.2789,0.040444,-2.51092,-0.0366966
8766666,5.57085,-4.03326,6.13072,-0.0284332
8766666,43.4754,3.71134,6.07129,0.0163711
8800000,20.1852,0.00920389,-2.53794,-0.0042721
8800000,5.76537,-4.06516,6.13414,-0.046218
8800000,43.6786,3.67475,6.11361,-0.00328235
8833333,20.0757,0.00822335,-2.67782,-0.00275699
8833333,5.9616,-4.06424,6.07795,-0.0421426
8833333,43.8666,3.66602,6.0431,-0.00794788
8866666,19.9771,0.00466269,-2.69425,0.00109123
8866666,6.16379,-4.07622,6.11809,-0.04857
8866666,44.0673,3.66373,6.09441,-0.00794766
8900000,19.8686,-0.0553082,-2.84194,0.0558783
8900000,6.3539,-4.11111,6.02054,-0.0611236
8900000,44.2655,3.57411,6.03087,-0.0558339
8933333,19.7604,-0.0247389,-2.93281,0.0239599
8933333,6.57143,-4.07459,6.0492,-0.0362891
8933333,44.4588,3.60625,6.00046,-0.0359725
8966666,19.6313,0.0248863,-3.14148,-0.0219716
8966666,6.76843,-4.02592,5.96031,-0.00465335
8966666,44.632,3.6722,5.84305,0.000203256
9000000,19.5082,-0.0185911,-3.27643,0.0188716
9000000,6.94713,-4.05614,5.86437,-0.0178057
9000000,44.82,3.61835,5.78811,-0.0285053
9033333,19.395,-0.00791002,-3.2806,0.00796227
9033333,7.14148,-4.06469,5.90692,-0.0229589
9033333,45.0161,3.64074,5.84591,-0.0145287
9066666,19.2791,-0.0094765,-3.30108,0.00878956
9066666,7.346,-4.06306,5.96163,-0.021144
9066666,45.2129,3.63642,5.89327,-0.0152583
9100000,19.1474,-0.0358115,-3.44645,0.0307402
9100000,7.52881,-4.0788,5.8753,-0.026096
9100000,45.398,3.60317,5.82307,-0.0324007
9133333,19.0236,-0.0284854,-3.52905,0.0217418
9133333,7.73328,-4.06626,5.88172,-0.0154682
9133333,45.591,3.60693,5.80587,-0.0286255
9166666,18.8855,-0.0718001,-3.66981,0.0558893
9166666,7.91349,-4.09323,5.79506,-0.0263714
9166666,45.7752,3.54906,5.74808,-0.0583629
9200000,18.7668,-0.0168581,-3.65285,0.00488694
9200000,8.13449,-4.04909,5.91402,-0.00123996
9200000,45.9746,3.6106,5.81056,-0.0216527
9233333,18.6139,-0.011829,-3.82597,0.000205879
9233333,8.30953,-4.04175,5.81256,0.0045337
9233333,46.1449,3.6221,5.70118,-0.0143845
9266666,18.476,0.0144634,-3.89423,-0.0218259
9266666,8.51505,-4.00664,5.84755,0.0246342
9266666,46.3318,3.64371,5.69422,-0.00156679
9300000,18.3394,0.0143609,-3.9272,-0.0205425
9300000,8.70742,-4.00995,5.87067,0.0209631
9300000,46.5232,3.64918,5.72777,0.00218094
9333333,18.1976,-0.00775205,-3.9477,-0.00180203
9333333,8.89986,-4.02395,5.90679,0.0109977
9333333,46.7132,3.61816,5.77988,-0.0134245
9366666,18.0613,-0.0219869,-3.99869,0.00919524
9366666,9.10053,-4.02833,5.92141,0.00888844
9366666,46.9105,3.60053,5.79935,-0.0215756
9400000,17.9319,-0.00410382,-4.04518,-0.00543502
9400000,9.31746,-4.00631,5.96552,0.02233
9400000,47.1152,3.61657,5.81614,-0.0113578
9433333,17.7907,-0.0257418,-4.12969,0.0108464
9433333,9.51875,-4.01297,5.94783,0.0196564
9433333,47.3126,3.58347,5.80518,-0.0283566
9466666,17.6345,-0.023819,-4.23201,0.00846183
9466666,9.70455,-4.0115,5.90712,0.019712
9466666,47.4955,3.58974,5.76779,-0.023031
9500000,17.4847,-0.0529251,-4.27309,0.0290778
9500000,9.89686,-4.03286,5.91489,0.00675696
9500000,47.689,3.55449,5.80109,-0.0397473
9533333,17.3468,-0.0049642,-4.25511,-0.00814323
9533333,10.1141,-4.00008,6.01949,0.0224223
9533333,47.8922,3.60793,5.87106,-0.00768034
9566666,17.2059,-0.00372268,-4.29894,-0.00879972
9566666,10.3276,-3.99073,6.05321,0.0269791
9566666,48.0975,3.60214,5.89517,-0.00964883
9600000,17.0569,0.00740787,-4.38056,-0.0162821
9600000,10.5355,-3.97717,6.05071,0.0339854
9600000,48.2963,3.60803,5.87888,-0.00544405
9633333,16.893,0.0120706,-4.47718,-0.0185708
9633333,10.7273,-3.97231,6.02033,0.0345834
9633333,48.4827,3.61015,5.84852,-0.00336042
9666666,16.7547,0.0104701,-4.45091,-0.0165647
9666666,10.9434,-3.9777,6.10148,0.0284531
9666666,48.6971,3.61337,5.94099,-0.000468852
9700000,16.6097,0.00142924,-4.49614,-0.00944246
9700000,11.1564,-3.98345,6.11733,0.0244188
9700000,48.9075,3.60133,5.96446,-0.00636019
9733333,16.448,-0.00679979,-4.59834,-0.00346815
9733333,11.357,-3.98299,6.0818,0.0240674
9733333,49.1039,3.58357,5.93189,-0.0152202
9766666,16.2846,0.00501386,-4.73665,-0.0109762
9766666,11.562,-3.95972,6.0285,0.0375168
9766666,49.2994,3.59285,5.85861,-0.00953365
9800000,16.1276,2.37197e-05,-4.77805,-0.00698814
9800000,11.7697,-3.9628,6.04663,0.0339526
9800000,49.5043,3.58571,5.88483,-0.0122731
9833333,15.9699,-0.008804,-4.79385,-0.000778306
9833333,11.9768,-3.97498,6.08233,0.0247462
9833333,49.7108,3.57653,5.93681,-0.015647
9866666,15.8163,-0.0329724,-4.85042,0.0147507
9866666,12.19,-3.99087,6.0796,0.0162293
9866666,49.9247,3.54858,5.95213,-0.0294686
9900000,15.6452,-0.0372085,-4.9437,0.0163291
9900000,12.3882,-3.99862,6.04382,0.0117033
9900000,50.122,3.54694,5.92552,-0.0284592
9933333,15.4946,-0.0482524,-4.9501,0.0222582
9933333,12.6075,-4.01204,6.09147,0.00420087
9933333,50.3419,3.54708,5.98557,-0.0261303
9966666,15.3062,-0.0744261,-5.14213,0.0359222
9966666,12.7896,-4.03922,5.94896,-0.00835607
9966666,50.528,3.50999,5.86909,-0.0451983
